u,v,svf,mean_bld_H,road_W,HW_ratio,canopy_ratio,highway
4177446032,4310015170,0.6247,7.5,6.0,1.25,0.0,residential
4177446032,4177451188,0.6184,7.6,6.0,1.267,0.0,residential
4177446032,4177451187,0.669,6.7,6.0,1.117,0.0,residential
4177446033,4177453116,0.5468,9.2,6.0,1.533,0.0,residential
4177446033,4177456380,0.6069,7.9,6.0,1.317,0.0,residential
4177446033,4177456999,0.5843,8.3,6.0,1.383,0.0,residential
4177446033,8502222727,0.5421,9.3,6.0,1.55,0.0,residential
4177446034,8502222731,0.6139,7.7,6.0,1.283,0.0,residential
4177446034,4177446035,0.5932,8.1,6.0,1.35,0.0,residential
4177446034,4177453108,0.6247,7.5,6.0,1.25,0.0,residential
4177446034,4177457001,0.6196,7.6,6.0,1.267,0.0,residential
4177446035,5977768717,0.2272,8.6,2.0,4.3,0.0,steps
4177446035,4177457000,0.585,8.3,6.0,1.383,0.0,residential
4177446423,4177453113,0.6196,7.6,6.0,1.267,0.0,residential
4177446423,4177456387,0.6283,7.4,6.0,1.233,0.0,residential
4177446423,4177453103,0.6783,6.5,6.0,1.083,0.0,residential
4177446423,4177456999,0.5755,8.5,6.0,1.417,0.0,residential
4177446424,4177446425,0.6508,7.0,6.0,1.167,0.0,residential
4177446424,4177453107,0.6622,6.8,6.0,1.133,0.0,residential
4177446424,4177453105,0.6481,7.0,6.0,1.167,0.0,residential
4177446424,4177457001,0.6508,7.0,6.0,1.167,0.0,residential
4177446425,4177457000,0.6459,7.1,6.0,1.183,0.0,residential
4177446425,4177453106,0.6606,6.8,6.0,1.133,0.0,residential
4177451182,9040007395,0.6,8.0,6.0,1.333,0.0,residential
4177451182,5935577734,0.3511,8.0,3.0,2.667,0.0,footway
4177451183,4177453090,0.5111,10.1,6.0,1.683,0.0,residential
4177451183,4177451184,0.5351,9.5,6.0,1.583,0.0,residential
4177451183,5977768720,0.1713,11.5,2.0,5.75,0.0,steps
4177451184,8952652933,0.5952,8.1,6.0,1.35,0.0,residential
4177451184,4177453089,0.578,8.5,6.0,1.417,0.0,residential
4177451185,4177453095,0.5861,8.3,6.0,1.383,0.0,residential
4177451185,8952652934,0.606,7.9,6.0,1.317,0.0,residential
4177451186,4177453092,0.5369,9.4,6.0,1.567,0.0,residential
4177451186,4177451188,0.534,9.5,6.0,1.583,0.0,residential
4177451186,4177453090,0.5665,8.7,6.0,1.45,0.0,residential
4177451187,4177456388,0.6585,6.9,6.0,1.15,0.0,residential
4177451187,4177453097,0.6668,6.7,6.0,1.117,0.0,residential
4177451188,4177453098,0.5855,8.3,6.0,1.383,0.0,residential
4177453089,4177453091,0.5711,8.6,6.0,1.433,0.0,residential
4177453089,4177453090,0.5775,8.5,6.0,1.417,0.0,residential
4177453091,4177453093,0.564,8.8,6.0,1.467,0.0,residential
4177453091,4177453092,0.5677,8.7,6.0,1.45,0.0,residential
4177453092,4177453094,0.5836,8.3,6.0,1.383,0.0,residential
4177453093,4177453095,0.5463,9.2,6.0,1.533,0.0,residential
4177453093,4177453094,0.5767,8.5,6.0,1.417,0.0,residential
4177453094,4177453096,0.6075,7.8,6.0,1.3,0.0,residential
4177453095,4177453096,0.6122,7.8,6.0,1.3,0.0,residential
4177453097,4310015170,0.6494,7.0,6.0,1.167,0.0,residential
4177453097,4311852471,0.6644,6.8,6.0,1.133,0.0,residential
4177453097,4177453099,0.6402,7.2,6.0,1.2,0.0,residential
4177453098,4310015170,0.606,7.9,6.0,1.317,0.0,residential
4177453098,5977768719,0.2425,8.0,2.0,4.0,0.0,steps
4177453098,4177453102,0.6247,7.5,6.0,1.25,0.0,residential
4177453099,4309983583,0.6743,6.6,6.0,1.1,0.0,residential
4177453099,4310260058,0.6532,7.0,6.0,1.167,0.0,residential
4177453099,4177453103,0.6783,6.5,6.0,1.083,0.0,residential
4177453102,4177453106,0.6426,7.2,6.0,1.2,0.0,residential
4177453102,4310260058,0.6111,7.8,6.0,1.3,0.0,residential
4177453103,4309657561,0.6912,6.3,6.0,1.05,0.0,residential
4177453103,4177453105,0.6634,6.8,6.0,1.133,0.0,residential
4177453105,4310260058,0.6529,7.0,6.0,1.167,0.0,residential
4177453105,4177453106,0.6622,6.8,6.0,1.133,0.0,residential
4177453107,4177453110,0.5975,8.1,6.0,1.35,0.0,residential
4177453107,4177457005,0.6668,6.7,6.0,1.117,0.0,residential
4177453108,4177453112,0.6,8.0,6.0,1.333,0.0,residential
4177453108,8502222730,0.647,7.1,6.0,1.183,0.0,residential
4177453108,4177457005,0.6686,6.7,6.0,1.117,0.0,residential
4177453109,8502222730,0.6219,7.6,6.0,1.267,0.0,residential
4177453110,4177453113,0.6,8.0,6.0,1.333,0.0,residential
4177453110,4177457006,0.6571,6.9,6.0,1.15,0.0,residential
4177453112,4177453116,0.5701,8.6,6.0,1.433,0.0,residential
4177453112,8502222729,0.5947,8.1,6.0,1.35,0.0,residential
4177453112,4177457006,0.6214,7.6,6.0,1.267,0.0,residential
4177453113,4177457007,0.5963,8.1,6.0,1.35,0.0,residential
4177453116,8502222728,0.5083,10.2,6.0,1.7,0.0,residential
4177453116,4177457007,0.5465,9.2,6.0,1.533,0.0,residential
4177453117,8502222728,0.5328,9.5,6.0,1.583,0.0,residential
4177453122,4177456989,0.5547,9.0,6.0,1.5,0.0,residential
4177453122,4177456993,0.5468,9.2,6.0,1.533,0.0,residential
4177453122,4177453125,0.5812,8.4,6.0,1.4,0.0,residential
4177453123,4177453124,0.6877,6.3,6.0,1.05,0.0,residential
4177453123,4311852471,0.7006,6.1,6.0,1.017,0.0,residential
4177453123,8952652936,0.6757,6.5,6.0,1.083,0.0,residential
4177453124,4177453126,0.7071,6.0,6.0,1.0,0.0,residential
4177453124,4309983583,0.7071,6.0,6.0,1.0,0.0,residential
4177453124,4177453125,0.6585,6.9,6.0,1.15,0.0,residential
4177453125,4177453127,0.6028,7.9,6.0,1.317,0.0,residential
4177453125,4309657561,0.6508,7.0,6.0,1.167,0.0,residential
4177453128,9604558041,0.6644,6.8,6.0,1.133,0.0,residential
4177453128,7856245587,0.3714,7.5,3.0,2.5,0.0,footway
4177453128,9604558073,0.3714,7.5,3.0,2.5,0.0,footway
4177453128,4177453132,0.6854,6.4,6.0,1.067,0.0,residential
4177453132,7856245588,0.6075,7.8,6.0,1.3,0.0,residential
4177453132,4177456383,0.6114,7.8,6.0,1.3,0.0,residential
4177456380,4177456992,0.6419,7.2,6.0,1.2,0.0,residential
4177456380,4177457004,0.6606,6.8,6.0,1.133,0.0,residential
4177456380,4177456383,0.62,7.6,6.0,1.267,0.0,residential
4177456387,4177456989,0.5932,8.1,6.0,1.35,0.0,residential
4177456387,4309657561,0.6626,6.8,6.0,1.133,0.0,residential
4177456387,4177457004,0.6366,7.3,6.0,1.217,0.0,residential
4177456388,4311852471,0.6931,6.2,6.0,1.033,0.0,residential
4177456388,8952652935,0.6606,6.8,6.0,1.133,0.0,residential
4177456989,4177457002,0.6727,6.6,6.0,1.1,0.0,residential
4177456992,7856245587,0.647,7.1,6.0,1.183,0.0,residential
4177456992,4177457002,0.6884,6.3,6.0,1.05,0.0,residential
4177456993,7856245585,0.5442,9.2,6.0,1.533,0.0,residential
4177456993,4177456995,0.6735,6.6,6.0,1.1,0.0,residential
4177456995,4177457002,0.7071,6.0,6.0,1.0,0.0,residential
4177456995,7856245586,0.6247,7.5,6.0,1.25,0.0,residential
4177456999,4177457007,0.6292,7.4,6.0,1.233,0.0,residential
4177456999,4177457004,0.6369,7.3,6.0,1.217,0.0,residential
4177457000,5977768718,0.3162,6.0,2.0,3.0,0.0,steps
4177457000,4177457001,0.6285,6.2,5.0,1.24,0.0,service
4177457001,4177457005,0.6317,7.4,6.0,1.233,0.0,residential
4177457002,4177457004,0.6834,6.4,6.0,1.067,0.0,residential
4177457005,4177457006,0.6485,7.0,6.0,1.167,0.0,residential
4177457006,4177457007,0.6081,7.8,6.0,1.3,0.0,residential
4178954997,5687414053,0.4363,12.4,6.0,2.067,0.0,residential
4179009448,4179011703,0.321,17.7,6.0,2.95,0.0,residential
4179009448,4179354324,0.6,16.0,12.0,1.333,0.0,secondary
4179009455,4179009465,0.2346,24.9,6.0,4.15,0.0,residential
4179009455,4752138027,0.8,9.0,12.0,0.75,0.0,secondary
4179009455,4752138024,0.6357,14.6,12.0,1.217,0.0,secondary
4179009457,4179009472,0.5722,8.6,6.0,1.433,0.0,residential
4179009457,4179011711,0.8608,9.5,16.0,0.594,0.0,primary
4179009460,4179011715,0.3285,17.2,6.0,2.867,0.0,residential
4179009460,4179009472,0.5547,9.0,6.0,1.5,0.0,residential
4179009460,9497242886,0.534,9.5,6.0,1.583,0.0,residential
4179009462,4179011710,0.4626,11.5,6.0,1.917,0.0397,residential
4179009462,6487087681,0.5547,9.0,6.0,1.5,0.015,residential
4179009465,8498978694,0.4138,13.2,6.0,2.2,0.0,residential
4179009465,4179009482,0.3905,14.1,6.0,2.35,0.0,residential
4179009465,4179011710,0.4203,13.0,6.0,2.167,0.0082,residential
4179009469,4179009477,0.5677,8.7,6.0,1.45,0.0,residential
4179009469,4752138024,0.5351,9.5,6.0,1.583,0.0,residential
4179009469,8498978691,0.6224,7.5,6.0,1.25,0.0,residential
4179009472,4179011714,0.6024,8.0,6.0,1.333,0.0,residential
4179009474,4179011689,0.5882,8.2,6.0,1.367,0.0,residential
4179009474,4179009479,0.8504,9.9,16.0,0.619,0.0,primary
4179009474,13070402054,0.8793,8.7,16.0,0.544,0.0,primary
4179009475,4179011689,0.4548,11.8,6.0,1.967,0.0,residential
4179009475,4179009477,0.48,11.0,6.0,1.833,0.0,residential
4179009475,4179009484,0.4153,13.1,6.0,2.183,0.0,residential
4179009477,4179009481,0.5726,8.6,6.0,1.433,0.0,residential
4179009477,4179009478,0.6228,7.5,6.0,1.25,0.0,residential
4179009479,4179011711,0.8539,9.8,16.0,0.613,0.0,primary
4179009479,4179009481,0.4687,11.3,6.0,1.883,0.0,residential
4179009481,8498978692,0.5505,9.1,6.0,1.517,0.0,residential
4179009481,4179011714,0.5744,8.6,6.0,1.433,0.0,residential
4179009482,8498978695,0.4573,11.7,6.0,1.95,0.0,residential
4179009482,4179011715,0.3096,18.4,6.0,3.067,0.0,residential
4179009484,13070402054,0.4258,12.8,6.0,2.133,0.0,residential
4179009484,4179011689,0.4763,11.1,6.0,1.85,0.0,residential
4179011690,4179011691,0.3511,16.0,6.0,2.667,0.0,residential
4179011690,8319137360,0.8944,8.0,16.0,0.5,0.0,primary
4179011690,9081846792,0.7714,13.2,16.0,0.825,0.0,primary
4179011691,4655177244,0.6247,7.5,6.0,1.25,0.0,residential
4179011691,4179011692,0.6,8.0,6.0,1.333,0.0,residential
4179011691,4179011695,0.3881,14.2,6.0,2.367,0.0,residential
4179011692,11697186001,0.6247,7.5,6.0,1.25,0.0,residential
4179011692,11699365173,0.5433,9.3,6.0,1.55,0.0,residential
4179011694,11697186004,0.4789,16.5,9.0,1.833,0.0,tertiary
4179011694,11697186001,0.6247,7.5,6.0,1.25,0.0,residential
4179011695,9497242886,0.8944,3.0,6.0,0.5,0.0,residential
4179011695,4655188191,0.5421,9.3,6.0,1.55,0.0,residential
4179011696,4655188193,0.6783,9.8,9.0,1.089,0.0,tertiary
4179011696,4655188191,0.5241,9.8,6.0,1.633,0.0,residential
4179011702,4179011703,0.2747,21.0,6.0,3.5,0.0,residential
4179011702,9081846792,0.6441,19.0,16.0,1.188,0.0,primary
4179011703,4655177244,0.4819,10.9,6.0,1.817,0.0,residential
4179011705,8498983176,0.5547,9.0,6.0,1.5,0.0,residential
4179011705,4179011707,0.5735,8.6,6.0,1.433,0.0,residential
4179011705,9081846734,0.5,10.4,6.0,1.733,0.0,residential
4179011707,4179011708,0.5032,10.3,6.0,1.717,0.0,residential
4179011707,9081846734,0.5374,9.4,6.0,1.567,0.0,residential
4179011708,8498983175,0.6,12.0,9.0,1.333,0.0,tertiary
4179011710,4179011715,0.3948,14.0,6.0,2.333,0.0094,residential
4179011711,4179011714,0.6117,7.8,6.0,1.3,0.0,residential
4179011714,4179011715,0.5513,9.1,6.0,1.517,0.0,residential
4179132967,4179132970,0.4831,10.9,6.0,1.817,0.0,residential
4179132969,4179132970,0.6,8.0,6.0,1.333,0.0,residential
4179132975,9579799127,0.1915,30.8,6.0,5.133,0.0,residential
4179132975,9579799130,0.2809,30.8,9.0,3.422,0.0,tertiary
4179132975,9579799124,0.3861,21.5,9.0,2.389,0.0,tertiary
4179132975,9579799131,0.2169,27.0,6.0,4.5,0.0,residential
4179132978,9579799169,0.6508,7.0,6.0,1.167,0.0,residential
4179132978,5062316059,0.8638,7.0,12.0,0.583,0.0,secondary
4179132979,4752138035,0.6727,6.6,6.0,1.1,0.0,residential
4179132979,4752138036,0.7894,9.3,12.0,0.775,0.0,secondary
4179132979,9579799167,0.7809,4.8,6.0,0.8,0.0,residential
4179264017,4179264059,0.8392,5.8,9.0,0.644,0.0,tertiary
4179264018,8502320521,0.6568,10.3,9.0,1.144,0.0,tertiary
4179264018,8502320523,0.5421,9.3,6.0,1.55,0.0,residential
4179264018,7856245730,0.4258,12.8,6.0,2.133,0.0,residential
4179264018,8502294695,0.7619,7.7,9.0,0.856,0.0,tertiary
4179264019,9577037001,0.6727,6.6,6.0,1.1,0.0,residential
4179264019,4179354293,0.815,6.4,9.0,0.711,0.0,tertiary
4179264020,4179264027,0.6128,7.7,6.0,1.283,0.0,residential
4179264020,9577037001,0.6034,7.9,6.0,1.317,0.0,residential
4179264023,4179349679,0.8321,6.0,9.0,0.667,0.0205,tertiary
4179264023,4179264026,0.6044,7.9,6.0,1.317,0.01,residential
4179264026,9577037000,0.5547,9.0,6.0,1.5,0.0138,residential
4179264027,4179264033,0.6738,6.6,6.0,1.1,0.0,residential
4179264027,4179264031,0.6873,6.3,6.0,1.05,0.0,residential
4179264032,4179264033,0.6189,7.6,6.0,1.267,0.0,residential
4179264033,4179264034,0.6383,7.2,6.0,1.2,0.0,residential
4179264035,4179264037,0.663,6.8,6.0,1.133,0.0,residential
4179264038,4179264040,0.6069,7.9,6.0,1.317,0.0,residential
4179264040,4179264046,0.6884,6.3,6.0,1.05,0.0,residential
4179264041,4179264042,0.6339,7.3,6.0,1.217,0.0,residential
4179264043,4179264047,0.7526,5.2,6.0,0.867,0.0,residential
4179264045,9570235465,0.6317,7.4,6.0,1.233,0.0912,residential
4179264045,4179264047,0.6968,6.2,6.0,1.033,0.0,residential
4179264046,4179264047,0.6562,6.9,6.0,1.15,0.0,residential
4179264048,9570235465,0.4626,11.5,6.0,1.917,0.0931,residential
4179264048,4179264050,0.3062,15.5,5.0,3.1,0.0,service
4179264051,4179264059,0.8064,6.6,9.0,0.733,0.0,tertiary
4179264051,8502294693,0.7761,7.3,9.0,0.811,0.0,tertiary
4179264051,4179264056,0.693,6.2,6.0,1.033,0.0,residential
4179264056,9570235463,0.7474,5.3,6.0,0.883,0.0395,residential
4179264057,4179264060,0.5795,8.4,6.0,1.4,0.0,residential
4179264057,4179264059,0.7364,5.5,6.0,0.917,0.0,residential
4179264060,4179264065,0.6153,7.7,6.0,1.283,0.0,residential
4179264060,4179264062,0.5858,8.3,6.0,1.383,0.0,residential
4179264062,4179264082,0.7809,9.6,12.0,0.8,0.0,secondary
4179264062,4179264078,0.7809,9.6,12.0,0.8,0.0,secondary
4179264063,4179264085,0.8275,8.1,12.0,0.675,0.0,secondary
4179264063,4179264082,0.8412,7.7,12.0,0.642,0.0,secondary
4179264063,4179264083,0.6247,7.5,6.0,1.25,0.0,residential
4179264063,4179264065,0.6925,6.2,6.0,1.033,0.0,residential
4179264066,4179264074,0.8321,8.0,12.0,0.667,0.0,secondary
4179264066,4664734767,0.5421,9.3,6.0,1.55,0.0,residential
4179264066,4179264084,0.6122,7.8,6.0,1.3,0.0,residential
4179264069,4179264080,0.6332,7.3,6.0,1.217,0.0,residential
4179264069,4179264081,0.6388,7.2,6.0,1.2,0.0,residential
4179264070,4179264074,0.6419,7.2,6.0,1.2,0.0,residential
4179264075,4179264078,0.7913,9.3,12.0,0.775,0.0,secondary
4179264075,4179264077,0.4903,10.7,6.0,1.783,0.0,residential
4179264077,4179264080,0.4603,11.6,6.0,1.933,0.0,residential
4179264078,4179264080,0.59,8.2,6.0,1.367,0.0,residential
4179264081,4179264083,0.6324,7.3,6.0,1.217,0.0,residential
4179264081,4179264082,0.6295,7.4,6.0,1.233,0.0,residential
4179264083,4179264084,0.6247,7.5,6.0,1.25,0.0,residential
4179264084,4179264085,0.6075,7.8,6.0,1.3,0.0,residential
4179264086,4179264087,0.7749,4.9,6.0,0.817,0.0,residential
4179264087,9081846692,0.7348,5.5,6.0,0.917,0.0,residential
4179265289,9081846679,0.7433,5.4,6.0,0.9,0.0,residential
4179265289,4179265291,0.6823,6.4,6.0,1.067,0.0,residential
4179265291,4179354306,0.6441,7.1,6.0,1.183,0.0,residential
4179265291,4179354314,0.6119,7.8,6.0,1.3,0.0,residential
4179265292,4179349652,0.7338,8.3,9.0,0.922,0.0,tertiary
4179265292,4179354306,0.6196,7.6,6.0,1.267,0.0,residential
4179265299,4179354294,0.7071,12.0,12.0,1.0,0.0052,secondary
4179265299,4179354313,0.5241,9.8,6.0,1.633,0.0009,residential
4179265301,4179354325,0.6508,7.0,6.0,1.167,0.0,residential
4179265301,4179349671,0.6097,7.8,6.0,1.3,0.0,residential
4179265301,8450140846,0.2545,11.4,3.0,3.8,0.0,"['footway', 'steps']"
4179349652,8499073073,0.5735,8.6,6.0,1.433,0.0,residential
4179349652,4179354309,0.7338,8.3,9.0,0.922,0.0,tertiary
4179349654,4179349666,0.6481,7.0,6.0,1.167,0.0,residential
4179349654,4179349659,0.715,5.9,6.0,0.983,0.0,residential
4179349654,8499073073,0.5767,8.5,6.0,1.417,0.0,residential
4179349654,4179349683,0.6536,6.9,6.0,1.15,0.0,residential
4179349659,4179349684,0.7311,5.6,6.0,0.933,0.0018,residential
4179349659,4179349674,0.6217,7.6,6.0,1.267,0.0,residential
4179349662,4179354309,0.8,6.8,9.0,0.756,0.0,tertiary
4179349662,4179349688,0.8321,6.0,9.0,0.667,0.0,tertiary
4179349662,4179354300,0.6508,7.0,6.0,1.167,0.0,residential
4179349662,4179349683,0.717,5.8,6.0,0.967,0.0,residential
4179349663,4179349672,0.3328,17.0,6.0,2.833,0.0,residential
4179349666,8499098866,0.6713,6.6,6.0,1.1,0.0,residential
4179349666,4179349674,0.6225,7.5,6.0,1.25,0.0,residential
4179349669,4179349671,0.6727,6.6,6.0,1.1,0.0,residential
4179349672,8499098859,0.4472,12.0,6.0,2.0,0.0,residential
4179349674,8499098859,0.5174,9.9,6.0,1.65,0.0,residential
4179349679,4179349684,0.7526,5.2,6.0,0.867,0.0092,residential
4179349683,4179349685,0.712,5.9,6.0,0.983,0.0,residential
4179349684,4179349685,0.7173,5.8,6.0,0.967,0.001,residential
4179349685,4179354290,0.7226,5.7,6.0,0.95,0.0,residential
4179349687,4179354291,0.6974,6.2,6.0,1.033,0.0,residential
4179349688,4179354290,0.7025,6.1,6.0,1.017,0.0,residential
4179354290,4179354291,0.6727,6.6,6.0,1.1,0.0,residential
4179354291,4179354293,0.6983,6.2,6.0,1.033,0.0,residential
4179354293,9577037002,0.7944,6.9,9.0,0.767,0.0,tertiary
4179354294,4309955157,0.6383,7.2,6.0,1.2,0.0013,residential
4179354295,4310324535,0.6877,6.3,6.0,1.05,0.0,residential
4179354296,4309970639,0.7137,5.9,6.0,0.983,0.0,residential
4179354298,4179354300,0.6549,6.9,6.0,1.15,0.0,residential
4179354298,4309955157,0.6766,6.5,6.0,1.083,0.0,residential
4179354298,4179354313,0.6247,7.5,6.0,1.25,0.0,residential
4179354299,4310324535,0.7071,6.0,6.0,1.0,0.0,residential
4179354299,4179354305,0.7316,5.6,6.0,0.933,0.0,residential
4179354299,4179354304,0.7234,5.7,6.0,0.95,0.0,residential
4179354300,4179354302,0.6764,6.5,6.0,1.083,0.0,residential
4179354302,4309955157,0.6828,6.4,6.0,1.067,0.0,residential
4179354302,4309970639,0.7016,6.1,6.0,1.017,0.0,residential
4179354303,4179354305,0.8403,5.8,9.0,0.644,0.0,tertiary
4179354303,4309970639,0.7163,5.8,6.0,0.967,0.0,residential
4179354305,4664731639,0.6897,6.3,6.0,1.05,0.0,residential
4179354306,4179354308,0.6713,6.6,6.0,1.1,0.0,residential
4179354309,4179354311,0.6247,7.5,6.0,1.25,0.0,residential
4179354313,4179354314,0.5391,9.4,6.0,1.567,0.0,residential
4179354314,4179354315,0.6313,7.4,6.0,1.233,0.0,residential
4179354316,4179354336,0.7426,8.1,9.0,0.9,0.0,tertiary
4179354316,4179354364,0.6376,7.2,6.0,1.2,0.0,residential
4179354316,4179354351,0.6247,7.5,6.0,1.25,0.0,residential
4179354316,4179354319,0.8247,6.2,9.0,0.689,0.0,tertiary
4179354319,4179354330,0.7752,7.3,9.0,0.811,0.0,tertiary
4179354319,4179354363,0.6757,6.5,6.0,1.083,0.0,residential
4179354322,4179354363,0.5547,9.0,6.0,1.5,0.0,residential
4179354323,8498422127,0.669,10.0,9.0,1.111,0.0,tertiary
4179354323,4179354336,0.7772,7.3,9.0,0.811,0.0,tertiary
4179354323,9081846569,0.4755,11.1,6.0,1.85,0.0,residential
4179354324,9081846584,0.3487,16.1,6.0,2.683,0.0,residential
4179354325,8498392568,0.7071,6.0,6.0,1.0,0.0,residential
4179354325,4179354331,0.7071,6.0,6.0,1.0,0.0,residential
4179354330,4179354356,0.7682,7.5,9.0,0.833,0.0,tertiary
4179354330,4179354344,0.6097,7.8,6.0,1.3,0.0,residential
4179354331,4179354333,0.4573,11.7,6.0,1.95,0.0,residential
4179354331,4179354334,0.175,33.8,6.0,5.633,0.0,residential
4179354333,4179354352,0.6048,7.9,6.0,1.317,0.0,residential
4179354333,8498392572,0.585,8.3,6.0,1.383,0.0,residential
4179354334,9577113347,0.5547,9.0,6.0,1.5,0.0,residential
4179354334,9577082240,0.3162,9.0,3.0,3.0,0.0,"['footway', 'steps', 'residential']"
4179354335,4179354336,0.6783,6.5,6.0,1.083,0.0,residential
4179354335,9577113347,0.7071,6.0,6.0,1.0,0.0,residential
4179354335,4179354352,0.6542,6.9,6.0,1.15,0.0,residential
4179354343,4179354344,0.6476,7.1,6.0,1.183,0.0,residential
4179354344,4179354345,0.6298,7.4,6.0,1.233,0.0,residential
4179354345,8498392568,0.6679,6.7,6.0,1.117,0.0,residential
4179354345,4179354351,0.6686,6.7,6.0,1.117,0.0,residential
4179354351,4179354352,0.6441,7.1,6.0,1.183,0.0,residential
4179354355,4179354360,0.6675,6.7,6.0,1.117,0.0,residential
4179354356,4179354360,0.6357,7.3,6.0,1.217,0.0,residential
4179354356,4179354358,0.7894,7.0,9.0,0.778,0.0,tertiary
4179354357,4179354358,0.6542,6.9,6.0,1.15,0.0,residential
4179354357,4179354360,0.6441,7.1,6.0,1.183,0.0,residential
4179354357,4179354359,0.6178,7.6,6.0,1.267,0.0,residential
4179354361,4179354364,0.6805,6.5,6.0,1.083,0.0,residential
4179354361,4179354363,0.6644,6.8,6.0,1.133,0.0,residential
4179354364,4179354366,0.6823,6.4,6.0,1.067,0.0,residential
4179354384,4179354385,0.4084,13.4,6.0,2.233,0.0,residential
4179354725,9081846692,0.6,8.0,6.0,1.333,0.0,residential
4179354725,9081846679,0.6668,6.7,6.0,1.117,0.0,residential
4197306080,9009916676,0.8944,3.0,6.0,0.5,0.0,residential
4197306083,9009916678,0.5547,9.0,6.0,1.5,0.0,residential
4197306083,9009916676,0.6247,7.5,6.0,1.25,0.0,residential
4197387942,9809027005,0.7241,5.7,6.0,0.95,0.0,residential
4197387943,4197387950,0.4997,10.4,6.0,1.733,0.0,residential
4197387943,4197387946,0.538,9.4,6.0,1.567,0.0,residential
4197387943,4197387951,0.4895,10.7,6.0,1.783,0.0,residential
4197387945,4197387951,0.4563,11.7,6.0,1.95,0.0,residential
4197387946,4197387948,0.6298,7.4,6.0,1.233,0.0,residential
4197387947,4197387948,0.7071,6.0,6.0,1.0,0.0,residential
4197387948,4197387949,0.7071,6.0,6.0,1.0,0.0,residential
4197387950,4197387951,0.4548,11.8,6.0,1.967,0.0,residential
4197387955,4197387957,0.8944,3.0,6.0,0.5,0.0,residential
4197387958,4197387961,0.7719,4.9,6.0,0.817,0.0,residential
4197387961,4735604031,0.5665,8.7,6.0,1.45,0.0,residential
4197387963,4197387967,0.6954,6.2,6.0,1.033,0.0,residential
4197387963,4735604049,0.5838,8.3,6.0,1.383,0.0,residential
4197387963,4197387966,0.647,7.1,6.0,1.183,0.0,residential
4197387966,4197387970,0.6771,6.5,6.0,1.083,0.0,residential
4197387970,4197387972,0.4047,6.8,3.0,2.267,0.0,footway
4197387974,4197387978,0.6508,7.0,6.0,1.167,0.0,residential
4197387975,4197387980,0.7459,5.4,6.0,0.9,0.0,residential
4197387975,4197387978,0.4985,5.2,3.0,1.733,0.0,footway
4197387978,4197387980,0.4671,5.7,3.0,1.9,0.0,footway
4197387980,4197387981,0.4878,5.4,3.0,1.8,0.0,footway
4197387983,4197387984,0.3467,8.1,3.0,2.7,0.0,footway
4197387984,4197387985,0.717,5.8,6.0,0.967,0.0,residential
4197391991,9809027024,0.1961,10.0,2.0,5.0,0.0,steps
4197391992,9809027024,0.3096,6.1,2.0,3.05,0.0,steps
4197391992,4197392018,0.53,4.8,3.0,1.6,0.0,footway
4197391992,4197392020,0.6026,4.0,3.0,1.333,0.0,footway
4197392000,9809027025,0.3786,7.3,3.0,2.433,0.0,footway
4197392018,4197392020,0.5589,4.5,3.0,1.5,0.0,footway
4197392018,4197392022,0.6075,3.9,3.0,1.3,0.0,footway
4197392020,9809027025,0.5176,5.0,3.0,1.667,0.0,footway
4197392023,4197392024,0.7604,5.1,6.0,0.85,0.0,residential
4197392026,4197392043,0.4229,6.4,3.0,2.133,0.0,"['footway', 'residential']"
4197392026,4197392040,0.4396,6.1,3.0,2.033,0.0,footway
4197392027,4197392038,0.7657,5.0,6.0,0.833,0.0,residential
4197392027,4197392040,0.4626,5.8,3.0,1.933,0.0,footway
4197392033,4197392038,0.8,4.5,6.0,0.75,0.0,residential
4197392033,6312184471,0.7557,5.2,6.0,0.867,0.0,residential
